__time,/mavros/local_position/pose/header/stamp/nanosec,/mavros/local_position/pose/header/stamp/sec,/mavros/local_position/pose/pose/orientation/w,/mavros/local_position/pose/pose/orientation/x,/mavros/local_position/pose/pose/orientation/y,/mavros/local_position/pose/pose/orientation/z,/mavros/local_position/pose/pose/position/x,/mavros/local_position/pose/pose/position/y,/mavros/local_position/pose/pose/position/z,/state_vector/data[0],/state_vector/data[1],/state_vector/data[2],/state_vector/data[3],/state_vector/data[4],/state_vector/data[5],/state_vector/data[6],/state_vector/data[7],/state_vector/data[8],/state_vector/data[9],/state_vector/layout/data_offset
1709381211.865045,,,,,,,,,,-1.205601986,0.271427125,-0.002862833,0.002138426,-1.277204330,0.266057521,0.004290206,0.000126083,5.312154770,5.240552425,0.000000000
1709381211.879994,779150029.000000000,1709380807.000000000,-0.915818333,-0.000618653,-0.002499012,-0.401584508,5.324483871,5.251446724,9.764086723,,,,,,,,,,,
1709381211.884598,,,,,,,,,,-1.198576185,0.273305058,-0.002766137,0.002308616,-1.271613333,0.264890969,0.004173979,0.000264592,5.324483871,5.251446724,0.000000000
1709381211.903678,,,,,,,,,,-1.203879486,0.273305058,-0.002766137,0.002308616,-1.276916633,0.264890969,0.004173979,0.000264592,5.324483871,5.251446724,0.000000000
1709381211.912589,811829378.000000000,1709380807.000000000,-0.916001419,-0.000506791,-0.002464685,-0.401167423,5.334288120,5.260100842,9.763731956,,,,,,,,,,,
1709381211.924000,,,,,,,,,,-1.199378538,0.274660826,-0.002600176,0.002469330,-1.273565817,0.264060825,0.003917396,0.000407103,5.334288120,5.260100842,0.000000000
1709381211.943314,,,,,,,,,,-1.204681839,0.274660826,-0.002600176,0.002469330,-1.278869118,0.264060825,0.003917396,0.000407103,5.334288120,5.260100842,0.000000000
1709381211.945735,844871060.000000000,1709380807.000000000,-0.916364051,-0.000269233,-0.002390407,-0.400338984,5.344829559,5.269337177,9.761924744,,,,,,,,,,,
1709381211.963433,,,,,,,,,,-1.199443701,0.276227415,-0.002559001,0.002644010,-1.274936083,0.263580263,0.003854176,0.000543882,5.344829559,5.269337177,0.000000000
1709381211.980799,880086418.000000000,1709380807.000000000,-0.916709233,-0.000022121,-0.002287316,-0.399548478,5.355511189,5.278677940,9.759991646,,,,,,,,,,,
1709381211.983252,,,,,,,,,,-1.194065372,0.277707338,-0.002517415,0.002791041,-1.270898620,0.263268828,0.003824125,0.000656990,5.355511189,5.278677940,0.000000000
1709381212.003320,,,,,,,,,,-1.199368673,0.277707338,-0.002517415,0.002791041,-1.276201921,0.263268828,0.003824125,0.000656990,5.355511189,5.278677940,0.000000000
1709381212.015291,914042847.000000000,1709380807.000000000,-0.916879486,0.000096569,-0.002219324,-0.399158135,5.366069317,5.287918091,9.758682251,,,,,,,,,,,
1709381212.024693,,,,,,,,,,-1.194113846,0.279007375,-0.002247207,0.002930585,-1.272265072,0.263013870,0.003543798,0.000771470,5.366069317,5.287918091,0.000000000
1709381212.043705,,,,,,,,,,-1.199417146,0.279007375,-0.002247207,0.002930585,-1.277568372,0.263013870,0.003543798,0.000771470,5.366069317,5.287918091,0.000000000
1709381212.053555,950882692.000000000,1709380807.000000000,-0.917193732,0.000325535,-0.002081919,-0.398435991,5.376515388,5.297069073,9.758485794,,,,,,,,,,,
1709381212.063407,,,,,,,,,,-1.194274376,0.280123711,-0.002241845,0.003063119,-1.273720691,0.262835979,0.003507844,0.000865057,5.376515388,5.297069073,0.000000000
1709381212.083627,,,,,,,,,,-1.199577677,0.280123711,-0.002241845,0.003063119,-1.279023992,0.262835979,0.003507844,0.000865057,5.376515388,5.297069073,0.000000000
1709381212.086080,983581723.000000000,1709380807.000000000,-0.917471965,0.000527246,-0.001918414,-0.397795717,5.389094353,5.307885647,9.761152267,,,,,,,,,,,
1709381212.104169,,,,,,,,,,-1.192302013,0.281046867,-0.002207211,0.003200325,-1.273510719,0.262177438,0.003376637,0.000956431,5.389094353,5.307885647,0.000000000
1709381212.122024,21180724.000000000,1709380808.000000000,-0.917596467,0.000617852,-0.001833904,-0.397508697,5.399067879,5.316483021,9.763921738,,,,,,,,,,,
1709381212.123963,,,,,,,,,,-1.187631788,0.281572223,-0.002207211,0.003307944,-1.270216646,0.261722803,0.003376637,0.001023051,5.399067879,5.316483021,0.000000000
1709381212.143509,,,,,,,,,,-1.192935089,0.281572223,-0.002041519,0.003307944,-1.275519947,0.261722803,0.003151062,0.001023051,5.399067879,5.316483021,0.000000000
1709381212.161930,57350739.000000000,1709380808.000000000,-0.917818707,0.000789380,-0.001687302,-0.396995644,5.408964157,5.325035572,9.766887665,,,,,,,,,,,
1709381212.163038,,,,,,,,,,-1.188342111,0.281924754,-0.002080619,0.003406155,-1.272270696,0.261312962,0.002971396,0.001072450,5.408964157,5.325035572,0.000000000
1709381212.183869,,,,,,,,,,-1.193645412,0.281924754,-0.002080619,0.003406155,-1.277573997,0.261312962,0.002971396,0.001072450,5.408964157,5.325035572,0.000000000
1709381212.202499,96290302.000000000,1709380808.000000000,-0.918006577,0.000948975,-0.001575613,-0.396561215,5.417887211,5.333035469,9.770218849,,,,,,,,,,,
1709381212.203264,,,,,,,,,,-1.190025659,0.281779796,-0.002104514,0.003500221,-1.274877401,0.260831773,0.002843836,0.001105051,5.417887211,5.333035469,0.000000000
1709381212.224009,,,,,,,,,,-1.195328960,0.281779796,-0.002104514,0.003500221,-1.280180702,0.260831773,0.002843836,0.001105051,5.417887211,5.333035469,0.000000000
1709381212.235570,132875406.000000000,1709380808.000000000,-0.918087456,0.001031173,-0.001505869,-0.396373788,5.424239635,5.339583874,9.775280952,,,,,,,,,,,
1709381212.243326,,,,,,,,,,-1.194279836,0.280477941,-0.002023579,0.003601666,-1.278935598,0.260035455,0.002651404,0.001140281,5.424239635,5.339583874,0.000000000
1709381212.263461,162597448.000000000,1709380808.000000000,-0.918225445,0.001165265,-0.001373934,-0.396054315,5.430807590,5.346283913,9.779459000,,,,,,,,,,,
1709381212.263506,,,,,,,,,,-1.199583137,0.280477941,-0.002023579,0.003601666,-1.284238899,0.260035455,0.002651404,0.001140281,5.424239635,5.339583874,0.000000000
1709381212.284403,,,,,,,,,,-1.198318483,0.279203832,-0.002146266,0.003677273,-1.282842161,0.259317249,0.002514032,0.001160214,5.430807590,5.346283913,0.000000000
1709381212.302210,201477528.000000000,1709380808.000000000,-0.918338820,0.001287526,-0.001277232,-0.395791234,5.439278126,5.354846478,9.783024788,,,,,,,,,,,
1709381212.303390,,,,,,,,,,-1.195151249,0.277659744,-0.002237639,0.003740501,-1.279582897,0.258507609,0.002309571,0.001171173,5.439278126,5.354846478,0.000000000
1709381212.323366,,,,,,,,,,-1.200454550,0.277659744,-0.002237639,0.003740501,-1.284886198,0.258507609,0.002309571,0.001171173,5.439278126,5.354846478,0.000000000
1709381212.337553,234842679.000000000,1709380808.000000000,-0.918390092,0.001352353,-0.001251786,-0.395671853,5.447219849,5.362478256,9.783758163,,,,,,,,,,,
1709381212.343271,,,,,,,,,,-1.197816128,0.276756257,-0.002277969,0.003797409,-1.282557720,0.258358836,0.002039719,0.001181390,5.447219849,5.362478256,0.000000000
1709381212.363280,,,,,,,,,,-1.203119428,0.276756257,-0.002277969,0.003797409,-1.287861021,0.258358836,0.002039719,0.001181390,5.447219849,5.362478256,0.000000000
1709381212.366642,265082878.000000000,1709380808.000000000,-0.918475397,0.001487327,-0.001275743,-0.395473510,5.455527782,5.370382309,9.782764435,,,,,,,,,,,
1709381212.383628,,,,,,,,,,-1.200114795,0.275984406,-0.002336114,0.003858668,-1.285260269,0.258428007,0.001925303,0.001188168,5.455527782,5.370382309,0.000000000
1709381212.403721,,,,,,,,,,-1.205418096,0.275984406,-0.002336114,0.003909206,-1.290563570,0.258428007,0.001925303,0.001194024,5.455527782,5.370382309,0.000000000
1709381212.407770,305134883.000000000,1709380808.000000000,-0.918547784,0.001604000,-0.001342182,-0.395304354,5.463858128,5.378334045,9.780823708,,,,,,,,,,,
1709381212.424156,,,,,,,,,,-1.202391052,0.275245577,-0.002358932,0.003909206,-1.287915134,0.258595377,0.001808245,0.001194024,5.463858128,5.378334045,0.000000000
1709381212.440362,336123665.000000000,1709380808.000000000,-0.918575454,0.001646832,-0.001384047,-0.395239679,5.472208977,5.386332989,9.778355598,,,,,,,,,,,
1709381212.443771,,,,,,,,,,-1.199343504,0.274548858,-0.002413916,0.003945766,-1.285219492,0.258845359,0.001641919,0.001205716,5.472208977,5.386332989,0.000000000
1709381212.463403,,,,,,,,,,-1.204646805,0.274548858,-0.002413916,0.003945766,-1.290522793,0.258845359,0.001641919,0.001205716,5.472208977,5.386332989,0.000000000
1709381212.468836,367940953.000000000,1709380808.000000000,-0.918608581,0.001705257,-0.001495792,-0.395162214,5.480404377,5.394515038,9.774673462,,,,,,,,,,,
1709381212.483657,,,,,,,,,,-1.201754705,0.273985207,-0.002394537,0.003979164,-1.287644045,0.259304225,0.001531435,0.001210094,5.480404377,5.394515038,0.000000000
1709381212.504174,,,,,,,,,,-1.207058006,0.273985207,-0.002394537,0.003979164,-1.292947346,0.259304225,0.001531435,0.001210094,5.480404377,5.394515038,0.000000000
1709381212.508161,406078919.000000000,1709380808.000000000,-0.918606474,0.001734932,-0.001610180,-0.395166597,5.490639210,5.404850006,9.770166397,,,,,,,,,,,
1709381212.524229,,,,,,,,,,-1.202126474,0.273376584,-0.002398724,0.003996600,-1.287915678,0.259996057,0.001376084,0.001227532,5.490639210,5.404850006,0.000000000
1709381212.540407,439767488.000000000,1709380808.000000000,-0.918595537,0.001743590,-0.001678044,-0.395191527,5.498878002,5.413156509,9.767276764,,,,,,,,,,,
1709381212.543104,,,,,,,,,,-1.199190983,0.272998154,-0.002441543,0.004013944,-1.284912475,0.260622978,0.001243769,0.001240991,5.498878002,5.413156509,0.000000000
1709381212.563365,,,,,,,,,,-1.204494283,0.272998154,-0.002441543,0.004013944,-1.290215776,0.260622978,0.001243769,0.001240991,5.498878002,5.413156509,0.000000000
1709381212.574523,473416377.000000000,1709380808.000000000,-0.918553938,0.001730792,-0.001784817,-0.395287832,5.507159710,5.421494484,9.765316963,,,,,,,,,,,
1709381212.583287,,,,,,,,,,-1.201515877,0.272702277,-0.002359013,0.004011133,-1.287181103,0.261256665,0.001112660,0.001255221,5.507159710,5.421494484,0.000000000
1709381212.603938,,,,,,,,,,-1.206819177,0.272702277,-0.002359013,0.004011133,-1.292484403,0.261256665,0.001112660,0.001255221,5.507159710,5.421494484,0.000000000
1709381212.610777,509662841.000000000,1709380808.000000000,-0.918495206,0.001728224,-0.001871537,-0.395423945,5.517033577,5.429768562,9.762531281,,,,,,,,,,,
1709381212.623366,,,,,,,,,,-1.202248611,0.273054481,-0.002313662,0.004000622,-1.289513626,0.261964262,0.000924785,0.001276281,5.517033577,5.429768562,0.000000000
1709381212.643775,,,,,,,,,,-1.207551912,0.273054481,-0.002313662,0.003989029,-1.294816927,0.261964262,0.000924785,0.001310219,5.517033577,5.429768562,0.000000000
1709381212.645011,543487167.000000000,1709380808.000000000,-0.918458644,0.001731551,-0.001924069,-0.395508808,5.526809692,5.438086987,9.760807991,,,,,,,,,,,
1709381212.663620,,,,,,,,,,-1.203079098,0.273379326,-0.002387774,0.003989029,-1.291801803,0.262634933,0.000746283,0.001310219,5.526809692,5.438086987,0.000000000
1709381212.674855,573889423.000000000,1709380808.000000000,-0.918378501,0.001715869,-0.002045986,-0.395694065,5.536501408,5.446445465,9.759913445,,,,,,,,,,,
1709381212.683567,,,,,,,,,,-1.198690683,0.273754001,-0.002251264,0.003982042,-1.288746626,0.263328522,0.000683511,0.001324543,5.536501408,5.446445465,0.000000000
1709381212.703743,,,,,,,,,,-1.203993984,0.273754001,-0.002251264,0.003959326,-1.294049927,0.263328522,0.000683511,0.001345921,5.536501408,5.446445465,0.000000000
1709381212.710296,609646529.000000000,1709380808.000000000,-0.918294882,0.001678836,-0.002103315,-0.395887856,5.547023296,5.455328465,9.760660172,,,,,,,,,,,
1709381212.723910,,,,,,,,,,-1.198775396,0.273677677,-0.002174695,0.003959326,-1.290470228,0.263611287,0.000500940,0.001345921,5.547023296,5.455328465,0.000000000
1709381212.745011,643548627.000000000,1709380808.000000000,-0.918251934,0.001664246,-0.002103773,-0.395987617,5.553778648,5.460754871,9.762832642,,,,,,,,,,,
1709381212.745085,,,,,,,,,,-1.204078697,0.273677677,-0.002174695,0.003933024,-1.295773529,0.263611287,0.000500940,0.001365411,5.547023296,5.455328465,0.000000000
1709381212.763605,,,,,,,,,,-1.202626646,0.273025483,-0.002152231,0.003933024,-1.295650423,0.263242781,0.000331738,0.001365411,5.553778648,5.460754871,0.000000000
1709381212.778916,676892969.000000000,1709380808.000000000,-0.918172930,0.001652834,-0.002081680,-0.396170977,5.560713291,5.466475964,9.765316010,,,,,,,,,,,
1709381212.783797,,,,,,,,,,-1.200995304,0.272415847,-0.002150345,0.003902006,-1.295232632,0.262900740,0.000138345,0.001390066,5.560713291,5.466475964,0.000000000
1709381212.803672,,,,,,,,,,-1.206298605,0.272415847,-0.002150345,0.003902006,-1.300535932,0.262900740,0.000138345,0.001390066,5.560713291,5.466475964,0.000000000
1709381212.814440,713729193.000000000,1709380808.000000000,-0.918100754,0.001648551,-0.002062956,-0.396338321,5.567807198,5.472461700,9.767768860,,,,,,,,,,,
1709381212.823572,,,,,,,,,,-1.204507999,0.271831393,-0.002200772,0.003874567,-1.299853496,0.262585223,-0.000069655,0.001413803,5.567807198,5.472461700,0.000000000
1709381212.843612,,,,,,,,,,-1.209811300,0.271831393,-0.002200772,0.003840205,-1.305156797,0.262585223,-0.000069655,0.001432839,5.567807198,5.472461700,0.000000000
1709381212.847498,746542609.000000000,1709380808.000000000,-0.918065582,0.001644327,-0.002066086,-0.396420107,5.575492382,5.478011131,9.768639565,,,,,,,,,,,
1709381212.863334,,,,,,,,,,-1.207429416,0.271603912,-0.002233926,0.003840205,-1.304910667,0.261988729,-0.000263716,0.001432839,5.575492382,5.478011131,0.000000000
1709381212.880086,778362005.000000000,1709380808.000000000,-0.917996672,0.001629014,-0.002095742,-0.396579212,5.583710194,5.483185768,9.768175125,,,,,,,,,,,
1709381212.883682,,,,,,,,,,-1.204514906,0.271702230,-0.002216399,0.003797483,-1.305039331,0.261206239,-0.000473747,0.001450166,5.583710194,5.483185768,0.000000000
1709381212.905440,,,,,,,,,,-1.209818207,0.271702230,-0.002216399,0.003797483,-1.310342632,0.261206239,-0.000473747,0.001450166,5.583710194,5.483185768,0.000000000
1709381212.915640,814689027.000000000,1709380808.000000000,-0.917926097,0.001654088,-0.002169398,-0.396742088,5.594067097,5.490065098,9.767346382,,,,,,,,,,,
1709381212.923846,,,,,,,,,,-1.204764604,0.271845728,-0.002216378,0.003732158,-1.308766603,0.260412931,-0.000807395,0.001473984,5.594067097,5.490065098,0.000000000
1709381212.943888,,,,,,,,,,-1.210067905,0.271845728,-0.002216378,0.003674309,-1.314069904,0.260412931,-0.000807395,0.001489094,5.594067097,5.490065098,0.000000000
1709381212.948987,848252424.000000000,1709380808.000000000,-0.917888207,0.001683581,-0.002221021,-0.396829374,5.602417469,5.495866299,9.766711235,,,,,,,,,,,
1709381212.963676,,,,,,,,,,-1.207020834,0.272013932,-0.002204997,0.003674309,-1.313572004,0.259980261,-0.001085390,0.001489094,5.602417469,5.495866299,0.000000000
1709381212.981801,880071967.000000000,1709380808.000000000,-0.917797591,0.001760980,-0.002317166,-0.397037833,5.611419678,5.503414631,9.766345978,,,,,,,,,,,
1709381212.983083,,,,,,,,,,-1.203321926,0.272549540,-0.002163892,0.003601488,-1.311326973,0.260276735,-0.001264087,0.001513799,5.611419678,5.503414631,0.000000000
1709381213.003273,,,,,,,,,,-1.208625227,0.272549540,-0.002163892,0.003601488,-1.316630274,0.260276735,-0.001264087,0.001513799,5.611419678,5.503414631,0.000000000
1709381213.019543,917762692.000000000,1709380808.000000000,-0.917686787,0.001858460,-0.002437490,-0.397292779,5.620617867,5.511534214,9.766243935,,,,,,,,,,,
1709381213.025949,,,,,,,,,,-1.204730339,0.273205757,-0.002045356,0.003523012,-1.313813991,0.260853678,-0.001433334,0.001527847,5.620617867,5.511534214,0.000000000
1709381213.043517,,,,,,,,,,-1.210033640,0.273205757,-0.002045356,0.003523012,-1.319117292,0.260853678,-0.001433334,0.001527847,5.620617867,5.511534214,0.000000000
1709381213.065404,963247571.000000000,1709380808.000000000,-0.917622450,0.001917287,-0.002484238,-0.397440735,5.629806519,5.519701958,9.766383171,,,,,,,,,,,
1709381213.065470,,,,,,,,,,-1.215336941,0.273205757,-0.002045356,0.003420562,-1.324420593,0.260853678,-0.001433334,0.001537673,5.620617867,5.511534214,0.000000000
1709381213.083561,,,,,,,,,,-1.211451589,0.273837209,-0.001947139,0.003420562,-1.321556150,0.261490524,-0.001698541,0.001537673,5.629806519,5.519701958,0.000000000
1709381213.094632,993489975.000000000,1709380808.000000000,-0.917474620,0.002064596,-0.002545586,-0.397781092,5.638986588,5.527919292,9.766650200,,,,,,,,,,,
1709381213.102947,,,,,,,,,,-1.207574821,0.274416327,-0.001840701,0.003319832,-1.318642116,0.262196630,-0.001803657,0.001547385,5.638986588,5.527919292,0.000000000
1709381213.123126,,,,,,,,,,-1.212878122,0.274416327,-0.001840701,0.003213727,-1.323945417,0.262196630,-0.001803657,0.001562758,5.638986588,5.527919292,0.000000000
1709381213.130165,29458240.000000000,1709380809.000000000,-0.917309657,0.002221590,-0.002591542,-0.398160077,5.649947166,5.537177086,9.765328407,,,,,,,,,,,
1709381213.143165,,,,,,,,,,-1.207220844,0.274953276,-0.001792080,0.003213727,-1.319990925,0.262988627,-0.001920593,0.001562758,5.649947166,5.537177086,0.000000000
1709381213.164313,61913207.000000000,1709380809.000000000,-0.917221929,0.002287106,-0.002615089,-0.398361349,5.658749104,5.544732571,9.764392853,,,,,,,,,,,
1709381213.164416,,,,,,,,,,-1.212524145,0.274953276,-0.001792080,0.003100830,-1.325294226,0.262988627,-0.001920593,0.001567485,5.649947166,5.537177086,0.000000000
1709381213.183429,,,,,,,,,,-1.209025509,0.275346756,-0.001724299,0.003100830,-1.323042042,0.263716400,-0.002115560,0.001567485,5.658749104,5.544732571,0.000000000
1709381213.195251,93532918.000000000,1709380809.000000000,-0.917043563,0.002391825,-0.002645624,-0.398771269,5.667576790,5.552412987,9.763701439,,,,,,,,,,,
1709381213.204237,,,,,,,,,,-1.205501123,0.275716931,-0.001687379,0.002967037,-1.320664926,0.264585346,-0.002102927,0.001574458,5.667576790,5.552412987,0.000000000
1709381213.223633,,,,,,,,,,-1.210804424,0.275716931,-0.001687379,0.002827234,-1.325968227,0.264585346,-0.002102927,0.001570436,5.667576790,5.552412987,0.000000000
1709381213.234577,133292154.000000000,1709380809.000000000,-0.916833630,0.002445611,-0.002645374,-0.399253387,5.676447868,5.560698986,9.764183998,,,,,,,,,,,
1709381213.243993,,,,,,,,,,-1.207236647,0.276070267,-0.001607175,0.002827234,-1.322985529,0.265696734,-0.002256249,0.001570436,5.676447868,5.560698986,0.000000000
1709381213.264777,,,,,,,,,,-1.212539947,0.276070267,-0.001607175,0.002685883,-1.328288830,0.265696734,-0.002256249,0.001561139,5.676447868,5.560698986,0.000000000
1709381213.265020,163517364.000000000,1709380809.000000000,-0.916727251,0.002484247,-0.002645097,-0.399497164,5.685397148,5.570452690,9.767215729,,,,,,,,,,,
1709381213.283326,,,,,,,,,,-1.208893968,0.276404381,-0.001519365,0.002685883,-1.323838426,0.267465293,-0.002350741,0.001561139,5.685397148,5.570452690,0.000000000
1709381213.297531,196059176.000000000,1709380809.000000000,-0.916528929,0.002562481,-0.002623057,-0.399951571,5.694354057,5.580156803,9.770276070,,,,,,,,,,,
1709381213.303762,,,,,,,,,,-1.205240360,0.276671261,-0.001450009,0.002544660,-1.319437614,0.269141734,-0.002419412,0.001550595,5.694354057,5.580156803,0.000000000
1709381213.327184,,,,,,,,,,-1.210543661,0.276671261,-0.001450009,0.002544660,-1.324740915,0.269141734,-0.002419412,0.001550595,5.694354057,5.580156803,0.000000000
1709381213.340509,237759449.000000000,1709380809.000000000,-0.916344284,0.002636031,-0.002600516,-0.400374346,5.705557823,5.592229843,9.773674965,,,,,,,,,,,
1709381213.343364,,,,,,,,,,-1.204643196,0.276905388,-0.001397409,0.002393091,-1.317971176,0.271065444,-0.002475427,0.001534300,5.705557823,5.592229843,0.000000000
1709381213.364067,,,,,,,,,,-1.209946497,0.276905388,-0.001397409,0.002393091,-1.323274477,0.271065444,-0.002475427,0.001534300,5.705557823,5.592229843,0.000000000
1709381213.379354,277778489.000000000,1709380809.000000000,-0.916259274,0.002662304,-0.002586902,-0.400568601,5.714273930,5.602644920,9.774399757,,,,,,,,,,,
1709381213.387779,,,,,,,,,,-1.206533691,0.276706934,-0.001341015,0.002272523,-1.318162701,0.272852868,-0.002488788,0.001519891,5.714273930,5.602644920,0.000000000
1709381213.403107,,,,,,,,,,-1.211836992,0.276706934,-0.001341015,0.002145473,-1.323466001,0.272852868,-0.002488788,0.001500040,5.714273930,5.602644920,0.000000000
1709381213.411749,310749706.000000000,1709380809.000000000,-0.916102572,0.002675609,-0.002551291,-0.400926933,5.722915173,5.613217354,9.774065018,,,,,,,,,,,
1709381213.423553,,,,,,,,,,-1.208499050,0.276408821,-0.001338181,0.002145473,-1.318196869,0.274657100,-0.002469648,0.001500040,5.722915173,5.613217354,0.000000000
1709381213.443497,,,,,,,,,,-1.213802351,0.276408821,-0.001338181,0.002011673,-1.323500170,0.274657100,-0.002469648,0.001471806,5.722915173,5.613217354,0.000000000
1709381213.446805,344919980.000000000,1709380809.000000000,-0.915951138,0.002643017,-0.002499754,-0.401273338,5.731564045,5.623682499,9.773266792,,,,,,,,,,,
1709381213.464128,,,,,,,,,,-1.210456779,0.276136577,-0.001305165,0.002011673,-1.318338325,0.276383907,-0.002496255,0.001471806,5.731564045,5.623682499,0.000000000
1709381213.481827,379080929.000000000,1709380809.000000000,-0.915878034,0.002620837,-0.002463475,-0.401440598,5.740218163,5.634053230,9.772215843,,,,,,,,,,,
1709381213.483211,,,,,,,,,,-1.207105963,0.276136577,-0.001277316,0.001858804,-1.313270895,0.276383907,-0.002421777,0.001447998,5.740218163,5.634053230,0.000000000
1709381213.503594,,,,,,,,,,-1.212409263,0.275855362,-0.001277316,0.001717303,-1.318574196,0.278032571,-0.002421777,0.001428242,5.740218163,5.634053230,0.000000000
1709381213.512855,412005373.000000000,1709380809.000000000,-0.915753006,0.002545792,-0.002413409,-0.401726543,5.748080254,5.643135548,9.770701408,,,,,,,,,,,
1709381213.523379,,,,,,,,,,-1.209850473,0.275172889,-0.001308886,0.001717303,-1.314795179,0.279301256,-0.002444630,0.001428242,5.748080254,5.643135548,0.000000000
1709381213.544219,,,,,,,,,,-1.215153774,0.275172889,-0.001308886,0.001587182,-1.320098480,0.279301256,-0.002444630,0.001404002,5.748080254,5.643135548,0.000000000
1709381213.548578,447243101.000000000,1709380809.000000000,-0.915612256,0.002417352,-0.002360034,-0.402048271,5.757686138,5.654074192,9.768870354,,,,,,,,,,,
1709381213.564517,,,,,,,,,,-1.210851190,0.274265766,-0.001314580,0.001587182,-1.314463137,0.280681163,-0.002502726,0.001404002,5.757686138,5.654074192,0.000000000
1709381213.583992,,,,,,,,,,-1.216154491,0.274265766,-0.001314580,0.001448177,-1.319766437,0.280681163,-0.002502726,0.001378081,5.757686138,5.654074192,0.000000000
1709381213.588146,487070910.000000000,1709380809.000000000,-0.915555316,0.002343619,-0.002336316,-0.402178463,5.765460014,5.662901402,9.767676353,,,,,,,,,,,
1709381213.603252,,,,,,,,,,-1.213683916,0.273628324,-0.001325359,0.001448177,-1.316242529,0.281667024,-0.002429327,0.001378081,5.765460014,5.662901402,0.000000000
1709381213.615516,514867232.000000000,1709380809.000000000,-0.915462403,0.002215605,-0.002304525,-0.402391072,5.773304939,5.671787739,9.766818047,,,,,,,,,,,
1709381213.624942,,,,,,,,,,-1.211142292,0.273048639,-0.001361990,0.001289197,-1.312659492,0.282568485,-0.002554214,0.001358266,5.773304939,5.671787739,0.000000000
1709381213.643507,,,,,,,,,,-1.216445593,0.273048639,-0.001361990,0.001158181,-1.317962793,0.282568485,-0.002554214,0.001344551,5.773304939,5.671787739,0.000000000
1709381213.655506,551938542.000000000,1709380809.000000000,-0.915391639,0.002108573,-0.002338186,-0.402552200,5.780530930,5.681950092,9.766705513,,,,,,,,,,,
1709381213.663600,,,,,,,,,,-1.214522903,0.272307843,-0.001370431,0.001158181,-1.313103741,0.284088790,-0.002590397,0.001344551,5.780530930,5.681950092,0.000000000
1709381213.683771,,,,,,,,,,-1.219826204,0.272307843,-0.001370431,0.001038771,-1.318407041,0.284088790,-0.002590397,0.001326241,5.780530930,5.681950092,0.000000000
1709381213.687935,586515673.000000000,1709380809.000000000,-0.915378004,0.002055851,-0.002363257,-0.402583367,5.787878990,5.692066669,9.766931534,,,,,,,,,,,
1709381213.703260,,,,,,,,,,-1.217781444,0.271694630,-0.001409747,0.000921861,-1.313593765,0.285476804,-0.002526190,0.001311856,5.787878990,5.692066669,0.000000000
1709381213.718385,617537001.000000000,1709380809.000000000,-0.915362283,0.001946285,-0.002409972,-0.402619572,5.795340061,5.702144146,9.767281532,,,,,,,,,,,
1709381213.727488,,,,,,,,,,-1.215623674,0.271184295,-0.001347072,0.000921861,-1.308819589,0.286708117,-0.002557410,0.001311856,5.795340061,5.702144146,0.000000000
1709381213.743643,,,,,,,,,,-1.220926975,0.271184295,-0.001347072,0.000793612,-1.314122890,0.286708117,-0.002557410,0.001298231,5.795340061,5.702144146,0.000000000
1709381213.754752,654006682.000000000,1709380809.000000000,-0.915357352,0.001851938,-0.002450162,-0.402630740,5.804523468,5.716042042,9.768324852,,,,,,,,,,,
1709381213.763498,,,,,,,,,,-1.217046869,0.270556033,-0.001302623,0.000793612,-1.305528295,0.288526505,-0.002576557,0.001298231,5.804523468,5.716042042,0.000000000
1709381213.784323,,,,,,,,,,-1.222350170,0.270556033,-0.001302623,0.000690109,-1.310831596,0.288526505,-0.002576557,0.001290022,5.804523468,5.716042042,0.000000000
1709381213.787575,686923770.000000000,1709380809.000000000,-0.915357626,0.001817325,-0.002473483,-0.402630298,5.811669827,5.728560925,9.769700050,,,,,,,,,,,
1709381213.803349,,,,,,,,,,-1.220507112,0.270016760,-0.001314233,0.000594749,-1.303616014,0.290351212,-0.002497295,0.001292532,5.811669827,5.728560925,0.000000000
1709381213.819940,717963860.000000000,1709380809.000000000,-0.915362051,0.001736053,-0.002512201,-0.402620225,5.818947792,5.740822792,9.770739555,,,,,,,,,,,
1709381213.823245,,,,,,,,,,-1.218532448,0.269563675,-0.001294922,0.000594749,-1.296657448,0.292000502,-0.002427180,0.001292532,5.818947792,5.740822792,0.000000000
1709381213.843460,,,,,,,,,,-1.223835749,0.269563675,-0.001294922,0.000509523,-1.301960749,0.292000502,-0.002427180,0.001290693,5.818947792,5.740822792,0.000000000
1709381213.856555,753308323.000000000,1709380809.000000000,-0.915378236,0.001598178,-0.002543129,-0.402583726,5.826346397,5.752854347,9.771410942,,,,,,,,,,,
1709381213.863496,,,,,,,,,,-1.221740444,0.269226164,-0.001239312,0.000509523,-1.295232494,0.293461025,-0.002341710,0.001290693,5.826346397,5.752854347,0.000000000
1709381213.883910,,,,,,,,,,-1.227043745,0.269226164,-0.001239312,0.000420939,-1.300535795,0.293461025,-0.002341710,0.001293432,5.826346397,5.752854347,0.000000000
1709381213.891690,790655562.000000000,1709380809.000000000,-0.915395811,0.001511389,-0.002545348,-0.402544234,5.835122585,5.763200283,9.771747589,,,,,,,,,,,
1709381213.903133,,,,,,,,,,-1.223570858,0.269615203,-0.001243644,0.000420939,-1.295493160,0.294272989,-0.002164191,0.001293432,5.835122585,5.763200283,0.000000000
